route_id,modification_type,reason,current_score,proposed_score,overlap_route_id,detail
19367206,merge,Route overlaps 92.3% of served AGEBs with 18212752 (Jaccard=0.92). Consolidation improves frequency without expanding coverage.,0.03624942479227252,,18212752,Merge 19367206 into 18212752; combine headways to improve service frequency.
19367447,merge,Route overlaps 92.3% of served AGEBs with 18212752 (Jaccard=0.92). Consolidation improves frequency without expanding coverage.,0.03624942479227252,,18212752,Merge 19367447 into 18212752; combine headways to improve service frequency.
19367448,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 19367448; reallocate vehicles to higher-demand routes.
19367449,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 19367449; reallocate vehicles to higher-demand routes.
19367456,merge,Route overlaps 92.3% of served AGEBs with 18212752 (Jaccard=0.92). Consolidation improves frequency without expanding coverage.,0.03624942479227252,,18212752,Merge 19367456 into 18212752; combine headways to improve service frequency.
19367458,merge,Route overlaps 92.3% of served AGEBs with 18212752 (Jaccard=0.92). Consolidation improves frequency without expanding coverage.,0.03624942479227252,,18212752,Merge 19367458 into 18212752; combine headways to improve service frequency.
19367460,shortcut,Route detour_ratio=2.48 > 1.5. Current route_km=30.0km; estimated shortcut=13.3km (straight_line_km=12.1km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~13.3km).
19367488,shortcut,Route detour_ratio=2.48 > 1.5. Current route_km=30.0km; estimated shortcut=13.3km (straight_line_km=12.1km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~13.3km).
19367696,shortcut,Route detour_ratio=1.62 > 1.5. Current route_km=26.9km; estimated shortcut=18.3km (straight_line_km=16.6km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~18.3km).
19369172,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 19369172; reallocate vehicles to higher-demand routes.
19369180,shortcut,Route detour_ratio=1.62 > 1.5. Current route_km=29.4km; estimated shortcut=20.0km (straight_line_km=18.2km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~20.0km).
19369181,merge,Route overlaps 82.6% of served AGEBs with 18878155 (Jaccard=0.83). Consolidation improves frequency without expanding coverage.,0.08589946767436867,,18878155,Merge 19369181 into 18878155; combine headways to improve service frequency.
19369185,merge,Route overlaps 82.6% of served AGEBs with 18878155 (Jaccard=0.83). Consolidation improves frequency without expanding coverage.,0.08589946767436867,,18878155,Merge 19369185 into 18878155; combine headways to improve service frequency.
19369195,shortcut,Route detour_ratio=1.63 > 1.5. Current route_km=27.6km; estimated shortcut=18.7km (straight_line_km=17.0km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~18.7km).
19369199,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 19369199; reallocate vehicles to higher-demand routes.
19369214,merge,Route overlaps 82.6% of served AGEBs with 18878155 (Jaccard=0.83). Consolidation improves frequency without expanding coverage.,0.08589946767436867,,18878155,Merge 19369214 into 18878155; combine headways to improve service frequency.
19369219,shortcut,Route detour_ratio=1.58 > 1.5. Current route_km=28.6km; estimated shortcut=19.8km (straight_line_km=18.0km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~19.8km).
19369229,shortcut,Route detour_ratio=1.65 > 1.5. Current route_km=21.9km; estimated shortcut=14.7km (straight_line_km=13.3km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~14.7km).
19369233,merge,Route overlaps 82.6% of served AGEBs with 18878155 (Jaccard=0.83). Consolidation improves frequency without expanding coverage.,0.08589946767436867,,18878155,Merge 19369233 into 18878155; combine headways to improve service frequency.
19369234,merge,Route overlaps 60.0% of served AGEBs with 18212752 (Jaccard=0.60). Consolidation improves frequency without expanding coverage.,0.10382049902264301,,18212752,Merge 19369234 into 18212752; combine headways to improve service frequency.
19369238,shortcut,Route detour_ratio=2.65 > 1.5. Current route_km=47.3km; estimated shortcut=19.6km (straight_line_km=17.8km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~19.6km).
19369241,shortcut,Route detour_ratio=2.64 > 1.5. Current route_km=47.1km; estimated shortcut=19.6km (straight_line_km=17.8km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~19.6km).
19369243,shortcut,Route detour_ratio=2.38 > 1.5. Current route_km=20.8km; estimated shortcut=9.6km (straight_line_km=8.7km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~9.6km).
19369250,merge,Route overlaps 66.7% of served AGEBs with 18212752 (Jaccard=0.67). Consolidation improves frequency without expanding coverage.,0.06037365344031121,,18212752,Merge 19369250 into 18212752; combine headways to improve service frequency.
19369253,shortcut,Route detour_ratio=2.39 > 1.5. Current route_km=20.9km; estimated shortcut=9.6km (straight_line_km=8.7km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~9.6km).
19369254,shortcut,Route detour_ratio=1.70 > 1.5. Current route_km=39.5km; estimated shortcut=25.5km (straight_line_km=23.2km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~25.5km).
19369255,shortcut,Route detour_ratio=1.90 > 1.5. Current route_km=19.2km; estimated shortcut=11.1km (straight_line_km=10.1km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~11.1km).
19369256,shortcut,Route detour_ratio=1.67 > 1.5. Current route_km=22.2km; estimated shortcut=14.7km (straight_line_km=13.3km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~14.7km).
19369257,shortcut,Route detour_ratio=2.15 > 1.5. Current route_km=16.3km; estimated shortcut=8.3km (straight_line_km=7.6km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~8.3km).
19369264,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 19369264; reallocate vehicles to higher-demand routes.
19369265,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 19369265; reallocate vehicles to higher-demand routes.
19369271,shortcut,Route detour_ratio=1.67 > 1.5. Current route_km=38.1km; estimated shortcut=25.1km (straight_line_km=22.8km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~25.1km).
19369272,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 19369272; reallocate vehicles to higher-demand routes.
19369278,retire,"Route has low demand-gain (f1=0.041, score=0.287) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.2867603417576405,,,Reduce frequency or retire 19369278; reallocate vehicles to higher-demand routes.
19369279,merge,Route overlaps 92.3% of served AGEBs with 18212752 (Jaccard=0.92). Consolidation improves frequency without expanding coverage.,0.10579822932336325,,18212752,Merge 19369279 into 18212752; combine headways to improve service frequency.
19369286,merge,Route overlaps 92.3% of served AGEBs with 18212752 (Jaccard=0.92). Consolidation improves frequency without expanding coverage.,0.10939276391383279,,18212752,Merge 19369286 into 18212752; combine headways to improve service frequency.
19369288,shortcut,Route detour_ratio=1.59 > 1.5. Current route_km=9.8km; estimated shortcut=6.8km (straight_line_km=6.1km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~6.8km).
19369291,merge,Route overlaps 100.0% of served AGEBs with 19369278 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.2862602018475593,,19369278,Merge 19369291 into 19369278; combine headways to improve service frequency.
19369292,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 19369292; reallocate vehicles to higher-demand routes.
19369293,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 19369293; reallocate vehicles to higher-demand routes.
19369298,shortcut,Route detour_ratio=1.58 > 1.5. Current route_km=10.2km; estimated shortcut=7.1km (straight_line_km=6.4km x 1.1).,0.20122409804977798,,,Replace detoured alignment with direct route between highest-demand endpoints (~7.1km).
19369425,merge,Route overlaps 60.7% of served AGEBs with 19369474 (Jaccard=0.61). Consolidation improves frequency without expanding coverage.,0.15373112325287225,,19369474,Merge 19369425 into 19369474; combine headways to improve service frequency.
19369426,merge,Route overlaps 92.3% of served AGEBs with 18212752 (Jaccard=0.92). Consolidation improves frequency without expanding coverage.,0.03624942479227252,,18212752,Merge 19369426 into 18212752; combine headways to improve service frequency.
19369432,merge,Route overlaps 61.9% of served AGEBs with 18796291 (Jaccard=0.62). Consolidation improves frequency without expanding coverage.,0.05706322349836664,,18796291,Merge 19369432 into 18796291; combine headways to improve service frequency.
19369434,merge,Route overlaps 60.0% of served AGEBs with 18878117 (Jaccard=0.60). Consolidation improves frequency without expanding coverage.,0.18693797751302516,,18878117,Merge 19369434 into 18878117; combine headways to improve service frequency.
19369435,merge,Route overlaps 81.0% of served AGEBs with 18704763 (Jaccard=0.81). Consolidation improves frequency without expanding coverage.,0.054867608747862964,,18704763,Merge 19369435 into 18704763; combine headways to improve service frequency.
19369436,retire,"Route has low demand-gain (f1=0.000, score=0.000) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.0,,,Reduce frequency or retire 19369436; reallocate vehicles to higher-demand routes.
19369449,merge,Route overlaps 92.3% of served AGEBs with 18212752 (Jaccard=0.92). Consolidation improves frequency without expanding coverage.,0.03624942479227252,,18212752,Merge 19369449 into 18212752; combine headways to improve service frequency.
19369453,shortcut,Route detour_ratio=1.79 > 1.5. Current route_km=10.4km; estimated shortcut=6.4km (straight_line_km=5.8km x 1.1).,0.33306887691616927,,,Replace detoured alignment with direct route between highest-demand endpoints (~6.4km).
19369465,merge,Route overlaps 100.0% of served AGEBs with 19369544 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.34877769330205877,,19369544,Merge 19369465 into 19369544; combine headways to improve service frequency.
19369467,merge,Route overlaps 61.1% of served AGEBs with 19369298 (Jaccard=0.61). Consolidation improves frequency without expanding coverage.,0.19954011695756504,,19369298,Merge 19369467 into 19369298; combine headways to improve service frequency.
19369473,merge,Route overlaps 100.0% of served AGEBs with 19369453 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.3316944585473503,,19369453,Merge 19369473 into 19369453; combine headways to improve service frequency.
19369474,retire,"Route has low demand-gain (f1=0.007, score=0.174) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.17383293839702751,,,Reduce frequency or retire 19369474; reallocate vehicles to higher-demand routes.
19369475,merge,Route overlaps 66.7% of served AGEBs with 18796201 (Jaccard=0.67). Consolidation improves frequency without expanding coverage.,0.269138703057511,,18796201,Merge 19369475 into 18796201; combine headways to improve service frequency.
19369476,merge,Route overlaps 100.0% of served AGEBs with 19369478 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.3643849120856297,,19369478,Merge 19369476 into 19369478; combine headways to improve service frequency.
19369479,merge,Route overlaps 100.0% of served AGEBs with 18794003 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.33025880979600447,,18794003,Merge 19369479 into 18794003; combine headways to improve service frequency.
19369480,merge,Route overlaps 66.7% of served AGEBs with 18796201 (Jaccard=0.67). Consolidation improves frequency without expanding coverage.,0.2662128977438577,,18796201,Merge 19369480 into 18796201; combine headways to improve service frequency.
19369485,merge,Route overlaps 66.7% of served AGEBs with 18794003 (Jaccard=0.67). Consolidation improves frequency without expanding coverage.,0.31559579069617205,,18794003,Merge 19369485 into 18794003; combine headways to improve service frequency.
19369486,merge,Route overlaps 100.0% of served AGEBs with 19369478 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.3300848920453343,,19369478,Merge 19369486 into 19369478; combine headways to improve service frequency.
19369488,merge,Route overlaps 100.0% of served AGEBs with 18794003 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.32146887753839753,,18794003,Merge 19369488 into 18794003; combine headways to improve service frequency.
19369489,merge,Route overlaps 66.7% of served AGEBs with 18739386 (Jaccard=0.67). Consolidation improves frequency without expanding coverage.,0.3014318155735174,,18739386,Merge 19369489 into 18739386; combine headways to improve service frequency.
19369491,merge,Route overlaps 66.7% of served AGEBs with 18794003 (Jaccard=0.67). Consolidation improves frequency without expanding coverage.,0.323691761288107,,18794003,Merge 19369491 into 18794003; combine headways to improve service frequency.
19369492,merge,Route overlaps 66.7% of served AGEBs with 18739386 (Jaccard=0.67). Consolidation improves frequency without expanding coverage.,0.30270540961824866,,18739386,Merge 19369492 into 18739386; combine headways to improve service frequency.
19369503,merge,Route overlaps 100.0% of served AGEBs with 18494467 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.2997967541082246,,18494467,Merge 19369503 into 18494467; combine headways to improve service frequency.
19369508,merge,Route overlaps 100.0% of served AGEBs with 19369516 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.3847153745086143,,19369516,Merge 19369508 into 19369516; combine headways to improve service frequency.
19369513,merge,Route overlaps 100.0% of served AGEBs with 18494467 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.2999997956843109,,18494467,Merge 19369513 into 18494467; combine headways to improve service frequency.
19369514,merge,Route overlaps 100.0% of served AGEBs with 19369516 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.3240431273753864,,19369516,Merge 19369514 into 19369516; combine headways to improve service frequency.
19369516,shortcut,Route detour_ratio=1.72 > 1.5. Current route_km=8.4km; estimated shortcut=5.3km (straight_line_km=4.9km x 1.1).,0.3856527792124129,,,Replace detoured alignment with direct route between highest-demand endpoints (~5.3km).
19369517,merge,Route overlaps 61.9% of served AGEBs with 18582498 (Jaccard=0.62). Consolidation improves frequency without expanding coverage.,0.08549685483005146,,18582498,Merge 19369517 into 18582498; combine headways to improve service frequency.
19369532,merge,Route overlaps 92.3% of served AGEBs with 18212752 (Jaccard=0.92). Consolidation improves frequency without expanding coverage.,0.06874244086684159,,18212752,Merge 19369532 into 18212752; combine headways to improve service frequency.
19369540,retire,"Route has low demand-gain (f1=0.086, score=0.195) with no high-scoring overlapping route. Consider service reduction or rerouting to higher-demand corridor.",0.19489199277751734,,,Reduce frequency or retire 19369540; reallocate vehicles to higher-demand routes.
19369569,merge,Route overlaps 92.3% of served AGEBs with 18212752 (Jaccard=0.92). Consolidation improves frequency without expanding coverage.,0.060066424322351646,,18212752,Merge 19369569 into 18212752; combine headways to improve service frequency.
19369681,merge,Route overlaps 92.3% of served AGEBs with 18212752 (Jaccard=0.92). Consolidation improves frequency without expanding coverage.,0.060066424322351646,,18212752,Merge 19369681 into 18212752; combine headways to improve service frequency.
19369768,merge,Route overlaps 75.0% of served AGEBs with 19369540 (Jaccard=0.75). Consolidation improves frequency without expanding coverage.,0.19445591436225457,,19369540,Merge 19369768 into 19369540; combine headways to improve service frequency.
19369927,shortcut,Route detour_ratio=1.62 > 1.5. Current route_km=10.1km; estimated shortcut=6.8km (straight_line_km=6.2km x 1.1).,0.0,,,Replace detoured alignment with direct route between highest-demand endpoints (~6.8km).
19370079,merge,Route overlaps 94.4% of served AGEBs with 19369434 (Jaccard=0.94). Consolidation improves frequency without expanding coverage.,0.18365893030220418,,19369434,Merge 19370079 into 19369434; combine headways to improve service frequency.
19370082,merge,Route overlaps 100.0% of served AGEBs with 19369516 (Jaccard=1.00). Consolidation improves frequency without expanding coverage.,0.3294404084005635,,19369516,Merge 19370082 into 19369516; combine headways to improve service frequency.
19370105,merge,Route overlaps 66.7% of served AGEBs with 18794052 (Jaccard=0.67). Consolidation improves frequency without expanding coverage.,0.06148612252656027,,18794052,Merge 19370105 into 18794052; combine headways to improve service frequency.
19370138,merge,Route overlaps 61.9% of served AGEBs with 18737050 (Jaccard=0.62). Consolidation improves frequency without expanding coverage.,0.062170038212981574,,18737050,Merge 19370138 into 18737050; combine headways to improve service frequency.
